Shipment Date,CountryName,Product,BDS$_Value,,,,,,,
12-Dec-17,United States,SAILS,"$7,866.68",,,,,,,
12-Dec-17,United States,SAILS,"$5,121.80",,,,,,,
12-Dec-17,United States,SAILS,"$1,901.58",,,,,,,
12-Dec-17,United States,USED VEGETABLE OIL,"$1,200.00",,,,,,,
12-Dec-17,Canada,BREADFRUIT,"$3,000.00",,,,,,,
13-Dec-17,United States,SAILS,"$30,362.74",,,,,,,
14-Dec-17,United States,RUM,"$218,592.18",,,,,,,
14-Dec-17,United States,RUM,"$877,614.60",,,,,,,
14-Dec-17,United States,RUM,"$175,609.40",,,,,,,
14-Dec-17,United States,RESISTORS,"$98,076.90",,,,,,,
14-Dec-17,Canada,RUM,"$66,659.80",,,,,,,
15-Dec-17,United States,JUICE DRINKS,"$41,625.00",,,,,,,
15-Dec-17,United States,SYRUPS,"$3,818.00",,,,,,,
18-Dec-17,United States,SWEETENED BISCUITS,"$94,012.00",,,,,,,
19-Dec-17,United States,RUM,"$201,705.42",,,,,,,
20-Dec-17,United States,RUM,"$67,400.08",,,,,,,
20-Dec-17,Canada,RUM,"$220,388.52",,,,,,,
21-Dec-17,United States,RUM,"$192,621.66",,,,,,,
21-Dec-17,United States,RUM,"$177,552.48",,,,,,,
21-Dec-17,Canada,RUM,"$27,496.00",,,,,,,
21-Dec-17,Canada,RUM,"$75,082.00",,,,,,,
28-Dec-17,United States,RUM,"$220,458.46",,,,,,,
02-Jan-18,United States,RUM,"$67,303.96",,,,,,,
02-Jan-18,Canada,RUM,"$223,574.46",,,,,,,
03-Jan-18,Canada,PAINTING,$900.00,,,,,,,
05-Jan-18,United States,SAILS,"$7,568.66",,,,,,,
05-Jan-18,United States,SAILS,"$6,405.04",,,,,,,
05-Jan-18,United States,RUM,"$496,841.36",,,,,,,
08-Jan-18,United States,SWEETENED BISCUITS,"$94,606.00",,,,,,,
08-Jan-18,United States,RUM,"$63,896.72",,,,,,,
08-Jan-18,United States,RESISTORS,"$431,706.22",,,,,,,
08-Jan-18,Canada,CUT FLOWERS,$503.00,,,,,,,
08-Jan-18,Canada,CUT FLOWERS,"$1,243.80",,,,,,,
09-Jan-18,United States,SAILS,"$12,933.12",,,,,,,
09-Jan-18,United States,SAILS,"$9,900.00",,,,,,,
09-Jan-18,United States,SAILS,"$3,725.60",,,,,,,
10-Jan-18,United States,RUM,"$100,483.86",,,,,,,
10-Jan-18,United States,RUM,"$222,230.00",,,,,,,
11-Jan-18,United States,RUM,"$177,075.80",,,,,,,
12-Jan-18,United States,RUM,"$174,017.08",,,,,,,
12-Jan-18,United States,LABELS,$583.62,,,,,,,
12-Jan-18,Canada,SWEETENED & UNSWEETENED BISCUITS,"$36,370.00",,,,,,,
15-Jan-18,United States,SWEETENED BISCUITS,"$95,508.00",,,,,,,
15-Jan-18,United States,RUM,"$222,230.00",,,,,,,
15-Jan-18,United States,RUM,"$169,761.48",,,,,,,
16-Jan-18,United States,SAILS,"$15,643.98",,,,,,,
16-Jan-18,United States,SAILS,"$1,558.76",,,,,,,
16-Jan-18,United States,SAILS,"$6,664.40",,,,,,,
16-Jan-18,United States,SAILS,"$1,110.00",,,,,,,
16-Jan-18,United States,PONCHE KUBA CREAM LIQUEUR,"$200,672.68",,,,,,,
16-Jan-18,Canada,RUM,"$234,916.44",,,,,,,
17-Jan-18,Canada,CUT FLOWERS,$656.40,,,,,,,
19-Jan-18,United States,RUM,"$203,333.08",,,,,,,
19-Jan-18,Canada,RUM,"$222,025.08",,,,,,,
23-Jan-18,United States,USED VEGETABLE OIL,"$1,200.00",,,,,,,
23-Jan-18,United States,RESISTORS,"$335,441.88",,,,,,,
24-Jan-18,United States,SAILS,"$3,466.36",,,,,,,
24-Jan-18,United States,SAILS,"$1,091.50",,,,,,,
24-Jan-18,United States,SAILS,"$8,092.50",,,,,,,
24-Jan-18,United States,SAILS,"$8,824.80",,,,,,,
24-Jan-18,United States,SAILS,"$12,924.56",,,,,,,
24-Jan-18,Canada,SAILS,"$8,542.86",,,,,,,
24-Jan-18,Canada,SAILS,"$2,741.60",,,,,,,
25-Jan-18,United States,RUM,"$402,328.96",,,,,,,
26-Jan-18,United States,BROWNING,"$5,713.00",,,,,,,
26-Jan-18,United States,PLUS,"$19,120.00",,,,,,,
26-Jan-18,United States,RUM,"$219,902.14",,,,,,,
29-Jan-18,United States,PLUS,"$19,120.00",,,,,,,
29-Jan-18,United States,SWEETENED BISCUITS,"$94,100.00",,,,,,,
29-Jan-18,United States,RUM,"$1,440.00",,,,,,,
29-Jan-18,United States,RESISTORS,"$66,501.60",,,,,,,
29-Jan-18,Canada,CUT FLOWERS,"$1,163.00",,,,,,,
29-Jan-18,Canada,RUM,"$77,062.78",,,,,,,
29-Jan-18,Canada,CUT FLOWERS,"$1,988.80",,,,,,,
30-Jan-18,United States,SAILS,"$6,657.40",,,,,,,
30-Jan-18,United States,SAILS,"$13,551.30",,,,,,,
30-Jan-18,United States,SAILS,"$1,210.74",,,,,,,
30-Jan-18,United States,SAILS,"$3,240.00",,,,,,,
30-Jan-18,United States,SAILS,"$2,824.70",,,,,,,
31-Jan-18,United States,RUM,"$168,416.08",,,,,,,
01-Feb-18,United States,RUM,"$170,789.66",,,,,,,
01-Feb-18,Canada,RUM,"$101,358.94",,,,,,,
02-Feb-18,United States,SWEETENED BISCUITS,"$94,100.00",,,,,,,
02-Feb-18,United States,RUM,"$580,687.24",,,,,,,
02-Feb-18,Canada,RUM,"$116,147.40",,,,,,,
05-Feb-18,United States,JUICE DRINKS,"$23,500.00",,,,,,,
05-Feb-18,United States,RUM,"$224,424.14",,,,,,,
05-Feb-18,United States,RUM,"$223,750.28",,,,,,,
05-Feb-18,United States,RUM,"$36,576.00",,,,,,,
05-Feb-18,Canada,RUM,"$224,288.90",,,,,,,
05-Feb-18,Canada,CUT FLOWERS,"$1,056.00",,,,,,,
05-Feb-18,Canada,CUT FLOWERS,"$1,312.80",,,,,,,
06-Feb-18,United States,SAILS,"$5,900.00",,,,,,,
06-Feb-18,United States,MAGARINE,"$8,677.50",,,,,,,
06-Feb-18,United States,SAILS,"$3,263.80",,,,,,,
06-Feb-18,United States,SAILS,"$7,593.90",,,,,,,
06-Feb-18,United States,SAILS,"$4,281.60",,,,,,,
06-Feb-18,United States,SAILS,"$2,678.40",,,,,,,
06-Feb-18,United States,SAILS,"$14,160.00",,,,,,,
06-Feb-18,United States,SAILS,"$1,930.00",,,,,,,
06-Feb-18,United States,SAILS,"$2,790.00",,,,,,,
06-Feb-18,United States,RUM,"$79,557.80",,,,,,,
07-Feb-18,United States,JUICE DRINKS,"$23,500.00",,,,,,,
07-Feb-18,Canada,RUM,"$7,308.00",,,,,,,
07-Feb-18,Canada,RUM,"$118,840.00",,,,,,,
08-Feb-18,United States,PEPPERSAUCE,"$6,992.00",,,,,,,
09-Feb-18,United States,MAUBY SYRUP,"$49,500.00",,,,,,,
09-Feb-18,United States,SAILS,"$6,750.00",,,,,,,
09-Feb-18,United States,RUM,"$394,735.36",,,,,,,
13-Feb-18,United States,RUM,"$196,196.16",,,,,,,
14-Feb-18,United States,SAILS,"$5,657.80",,,,,,,
14-Feb-18,United States,SAILS,"$2,040.72",,,,,,,
14-Feb-18,United States,SAILS,"$6,987.94",,,,,,,
14-Feb-18,United States,SAILS,"$14,157.46",,,,,,,
14-Feb-18,United States,SAILS,"$13,695.40",,,,,,,
14-Feb-18,United States,SAILS,"$17,507.18",,,,,,,
14-Feb-18,United States,SWEETENED BISCUITS,"$94,672.00",,,,,,,
14-Feb-18,United States,SWEETENED BISCUITS,"$91,372.00",,,,,,,
14-Feb-18,United States,RESISTORS,"$660,673.20",,,,,,,
14-Feb-18,Canada,RUM,"$224,689.16",,,,,,,
15-Feb-18,Canada,SWEETENED & UNSWEETENED BISCUITS,"$36,375.00",,,,,,,
16-Feb-18,United States,RUM,"$191,055.88",,,,,,,
19-Feb-18,United States,USED VEGETABLE OIL,"$1,200.00",,,,,,,
19-Feb-18,United States,RUM,"$54,864.00",,,,,,,
20-Feb-18,United States,SAILS,"$1,238.00",,,,,,,
20-Feb-18,United States,SAILS,"$2,432.00",,,,,,,
20-Feb-18,United States,SAILS,"$14,108.00",,,,,,,
20-Feb-18,United States,SAILS,"$11,295.92",,,,,,,
20-Feb-18,United States,SAILS,"$2,680.20",,,,,,,
20-Feb-18,United States,SAILS,"$2,287.28",,,,,,,
20-Feb-18,United States,BEER,"$34,304.00",,,,,,,
21-Feb-18,United States,RUM,"$226,240.18",,,,,,,
21-Feb-18,United States,RUM,"$203,337.08",,,,,,,
22-Feb-18,United States,RECIPE BOOKS,$240.00,,,,,,,
23-Feb-18,Canada,CUT FLOWERS,"$1,056.00",,,,,,,
23-Feb-18,Canada,CUT FLOWERS,"$1,312.40",,,,,,,
26-Feb-18,United States,UNSWEETENED BISCUITS,"$95,947.00",,,,,,,
26-Feb-18,United States,RUM,"$71,041.56",,,,,,,
26-Feb-18,United States,RUM,"$30,021.22",,,,,,,
27-Feb-18,United States,SAILS,"$3,315.46",,,,,,,
27-Feb-18,United States,SAILS,"$4,390.00",,,,,,,
27-Feb-18,United States,SAILS,"$1,404.28",,,,,,,
27-Feb-18,United States,SAILS,"$11,413.34",,,,,,,
27-Feb-18,United States,SAILS,"$9,508.54",,,,,,,
27-Feb-18,United States,SAILS,"$5,460.00",,,,,,,
27-Feb-18,United States,SAILS,"$1,769.36",,,,,,,
27-Feb-18,United States,SAILS,"$3,450.00",,,,,,,
27-Feb-18,Canada,SAILS,"$1,518.50",,,,,,,
27-Feb-18,Canada,CUT FLOWERS,"$1,096.00",,,,,,,
27-Feb-18,Canada,RUM,"$104,247.18",,,,,,,
27-Feb-18,Canada,CUT FLOWERS,"$1,566.00",,,,,,,
28-Feb-18,United States,RUM,"$203,333.08",,,,,,,
28-Feb-18,United States,RESISTORS,"$483,832.08",,,,,,,
28-Feb-18,Canada,RUM,"$116,798.00",,,,,,,
01-Mar-18,United States,RUM,"$569,809.64",,,,,,,
02-Mar-18,United States,SAILS,"$2,648.36",,,,,,,
02-Mar-18,United States,SWEETENED BISCUITS,"$94,144.00",,,,,,,
02-Mar-18,United States,RUM,"$109,728.00",,,,,,,
05-Mar-18,United States,JUICE DRINKS,"$19,805.00",,,,,,,
06-Mar-18,United States,SAILS,"$2,803.40",,,,,,,
06-Mar-18,United States,SAILS,"$1,484.92",,,,,,,
06-Mar-18,United States,SAILS,"$16,218.00",,,,,,,
06-Mar-18,United States,SAILS,"$4,294.84",,,,,,,
06-Mar-18,United States,SAILS,"$11,633.50",,,,,,,
06-Mar-18,United States,SAILS,"$4,804.90",,,,,,,
09-Mar-18,United States,PLUS,"$19,805.00",,,,,,,
09-Mar-18,United States,RUM,"$620,572.24",,,,,,,
12-Mar-18,United States,RUM,"$2,400.00",,,,,,,
13-Mar-18,United States,SAILS,"$7,515.68",,,,,,,
13-Mar-18,United States,SAILS,"$3,689.00",,,,,,,
13-Mar-18,United States,SAILS,"$5,100.00",,,,,,,
13-Mar-18,United States,SAILS,"$1,099.00",,,,,,,
13-Mar-18,United States,SAILS,"$6,048.00",,,,,,,
13-Mar-18,United States,SAILS,"$2,906.64",,,,,,,
13-Mar-18,United States,RESISTORS,"$373,349.76",,,,,,,
14-Mar-18,United States,RUM,"$66,820.32",,,,,,,
14-Mar-18,United States,RUM,"$226,867.14",,,,,,,
14-Mar-18,Canada,RUM,"$446,166.40",,,,,,,
14-Mar-18,Canada,RUM,"$56,211.02",,,,,,,
16-Mar-18,United States,RUM,"$279,075.98",,,,,,,
16-Mar-18,United States,RUM,"$141,805.04",,,,,,,
16-Mar-18,United States,RUM,"$226,461.68",,,,,,,
19-Mar-18,United States,ESSENCE,"$2,290.00",,,,,,,
19-Mar-18,United States,USED VEGETABLE OIL,"$1,200.00",,,,,,,
19-Mar-18,Canada,RUM,"$207,829.36",,,,,,,
19-Mar-18,Canada,RUM,"$97,331.68",,,,,,,
20-Mar-18,United States,SWEETENED BISCUITS,"$93,400.00",,,,,,,
20-Mar-18,United States,RUM,"$217,019.02",,,,,,,
21-Mar-18,United States,SAILS,"$1,004.00",,,,,,,
21-Mar-18,United States,SAILS,"$9,557.46",,,,,,,
21-Mar-18,United States,SAILS,"$5,242.10",,,,,,,
21-Mar-18,United States,SAILS,"$4,200.00",,,,,,,
21-Mar-18,United States,SAILS,"$1,533.98",,,,,,,
21-Mar-18,Canada,SAILS,"$5,692.20",,,,,,,
21-Mar-18,Canada,BREADFRUIT,"$5,000.00",,,,,,,
22-Mar-18,United States,RESISTORS,"$148,304.60",,,,,,,
22-Mar-18,Canada,SWEETENED & UNSWEETENED BISCUITS,"$36,040.00",,,,,,,
22-Mar-18,Canada,CUT FLOWERS,"$1,056.00",,,,,,,
22-Mar-18,Canada,CUT FLOWERS,"$1,247.60",,,,,,,
26-Mar-18,United States,RUM,"$66,156.18",,,,,,,
26-Mar-18,United States,SWEETENED BISCUITS,"$94,296.00",,,,,,,
26-Mar-18,Canada,RUM,"$66,156.18",,,,,,,
26-Mar-18,Canada,RUM,"$223,913.02",,,,,,,
27-Mar-18,United States,SAILS,"$2,213.80",,,,,,,
27-Mar-18,United States,SAILS,"$1,126.50",,,,,,,
27-Mar-18,United States,SAILS,"$12,661.24",,,,,,,
27-Mar-18,United States,SAILS,"$13,106.96",,,,,,,
27-Mar-18,United States,SAILS,"$2,835.00",,,,,,,
27-Mar-18,United States,SAILS,"$2,970.68",,,,,,,
27-Mar-18,United States,SAILS,"$1,900.00",,,,,,,
27-Mar-18,Canada,SAILS,$845.00,,,,,,,
27-Mar-18,Canada,SAILS,$714.68,,,,,,,
27-Mar-18,Canada,BUSINESS CARDS,"$1,433.04",,,,,,,
27-Mar-18,Canada,BREADFRUIT,"$7,650.00",,,,,,,
28-Mar-18,United States,RUM,"$66,113.26",,,,,,,
28-Mar-18,United States,RUM,"$134,204.62",,,,,,,
28-Mar-18,Canada,RUM,"$66,124.12",,,,,,,
29-Mar-18,United States,RUM,"$113,652.70",,,,,,,
04-Apr-18,United States,SAILS,"$4,290.80",,,,,,,
04-Apr-18,United States,MAUBY SYRUP,"$47,467.50",,,,,,,
04-Apr-18,United States,SAILS,"$2,631.64",,,,,,,
04-Apr-18,United States,SAILS,"$3,769.46",,,,,,,
04-Apr-18,United States,SAILS,"$12,342.50",,,,,,,
04-Apr-18,United States,SAILS,"$13,167.00",,,,,,,
04-Apr-18,United States,SAILS,"$1,351.76",,,,,,,
04-Apr-18,United States,SAILS,"$4,727.66",,,,,,,
04-Apr-18,United States,SAILS,"$4,050.00",,,,,,,
04-Apr-18,United States,SAILS,"$3,463.20",,,,,,,
04-Apr-18,United States,SAILS,$780.00,,,,,,,
04-Apr-18,United States,RUM,"$970,050.00",,,,,,,
04-Apr-18,United States,RESISTORS,"$313,773.00",,,,,,,
05-Apr-18,United States,JELLY,"$20,850.92",,,,,,,
06-Apr-18,United States,RUM,"$5,213.92",,,,,,,
10-Apr-18,United States,SAILS,"$5,362.80",,,,,,,
10-Apr-18,United States,SAILS,"$2,869.54",,,,,,,
10-Apr-18,United States,SAILS,"$3,435.00",,,,,,,
10-Apr-18,United States,SAILS,"$1,331.00",,,,,,,
10-Apr-18,United States,SAILS,"$5,627.40",,,,,,,
10-Apr-18,United States,SAILS,"$5,718.58",,,,,,,
10-Apr-18,United States,SAILS,"$9,948.62",,,,,,,
10-Apr-18,United States,SAILS,$734.50,,,,,,,
10-Apr-18,Canada,CUT FLOWERS,"$1,534.00",,,,,,,
10-Apr-18,Canada,CUT FLOWERS,"$1,838.80",,,,,,,
11-Apr-18,United States,RUM,"$226,848.50",,,,,,,
11-Apr-18,United States,PONCHE KUBA CREAM LIQUEUR,"$239,877.08",,,,,,,
11-Apr-18,United States,RESISTORS,"$248,877.10",,,,,,,
11-Apr-18,Canada,RUM,"$223,355.16",,,,,,,
11-Apr-18,Canada,BREADFRUIT,"$6,000.00",,,,,,,
13-Apr-18,Canada,SWEETENED BISCUITS,"$36,680.00",,,,,,,
13-Apr-18,Canada,RUM,"$117,727.70",,,,,,,
16-Apr-18,Canada,BREADFRUIT,"$6,000.00",,,,,,,
17-Apr-18,United States,BROWNING,"$2,853.00",,,,,,,
17-Apr-18,United States,MALT,"$28,300.00",,,,,,,
17-Apr-18,United States,SAILS,"$1,842.34",,,,,,,
17-Apr-18,United States,SAILS,"$22,397.38",,,,,,,
17-Apr-18,United States,SAILS,"$12,090.30",,,,,,,
17-Apr-18,United States,SAILS,"$4,254.76",,,,,,,
17-Apr-18,United States,SAILS,"$1,246,946.00",,,,,,,
17-Apr-18,Canada,RUM,"$52,104.00",,,,,,,
17-Apr-18,Canada,RUM,"$47,547.84",,,,,,,
17-Apr-18,Canada,CUT FLOWERS,"$1,135.00",,,,,,,
17-Apr-18,Canada,CUT FLOWERS,"$2,114.30",,,,,,,
18-Apr-18,United States,SAILS,"$1,273.50",,,,,,,
18-Apr-18,United States,RUM,"$224,365.48",,,,,,,
18-Apr-18,United States,RUM,"$38,037.02",,,,,,,
18-Apr-18,Canada,RUM,"$132,367.04",,,,,,,
18-Apr-18,Canada,RUM,"$120,186.60",,,,,,,
20-Apr-18,United States,APPLE JUICE,"$41,795.00",,,,,,,
20-Apr-18,United States,RUM,"$556,450.14",,,,,,,
20-Apr-18,United States,RESISTORS,"$195,736.18",,,,,,,
23-Apr-18,United States,BREADFRUIT,"$3,484.50",,,,,,,
23-Apr-18,United States,ESSENCE,"$1,984.00",,,,,,,
24-Apr-18,United States,SAILS,"$7,468.00",,,,,,,
24-Apr-18,United States,SAILS,"$2,445.00",,,,,,,
24-Apr-18,United States,SAILS,"$3,885.60",,,,,,,
24-Apr-18,United States,SAILS,"$17,349.30",,,,,,,
24-Apr-18,United States,SAILS,"$6,753.44",,,,,,,
24-Apr-18,United States,SAILS,"$4,099.50",,,,,,,
24-Apr-18,United States,SAILS,$657.28,,,,,,,
24-Apr-18,United States,SWEETENED BISCUITS,"$89,766.00",,,,,,,
24-Apr-18,United States,SAILS,"$1,750.92",,,,,,,
26-Apr-18,United States,RESISTORS,"$273,482.32",,,,,,,
27-Apr-18,United States,RUM,"$100,371.14",,,,,,,
27-Apr-18,United States,LABELS,"$2,857.46",,,,,,,
27-Apr-18,United States,BEER,"$34,304.00",,,,,,,
27-Apr-18,Canada,RUM,"$222,775.44",,,,,,,
27-Apr-18,Canada,BEER,"$43,292.00",,,,,,,
30-Apr-18,United States,SAILS,"$1,200.00",,,,,,,
30-Apr-18,United States,LABELS,"$1,403.16",,,,,,,
02-May-18,United States,RUM,"$67,397.70",,,,,,,
02-May-18,United States,SAILS,"$10,860.34",,,,,,,
02-May-18,United States,SAILS,$602.00,,,,,,,
02-May-18,United States,SAILS,"$4,065.26",,,,,,,
02-May-18,United States,SAILS,"$2,336.80",,,,,,,
02-May-18,United States,SAILS,"$18,567.18",,,,,,,
02-May-18,United States,SAILS,"$1,286.80",,,,,,,
02-May-18,United States,RUM,"$148,245.58",,,,,,,
02-May-18,United States,RUM,"$61,145.60",,,,,,,
02-May-18,United States,RUM,"$23,012.28",,,,,,,
02-May-18,United States,RUM,"$224,773.44",,,,,,,
02-May-18,United States,RUM,"$537,752.54",,,,,,,
02-May-18,United States,RUM,"$189,755.50",,,,,,,
02-May-18,United States,RUM,"$67,172.18",,,,,,,
02-May-18,Canada,RUM,"$222,550.70",,,,,,,
02-May-18,Canada,RUM,"$59,368.32",,,,,,,
07-May-18,United States,BREADFRUIT,"$2,400.00",,,,,,,
07-May-18,United States,SWEETENED BISCUITS,"$92,656.00",,,,,,,
07-May-18,United States,RESISTORS,"$213,867.92",,,,,,,
07-May-18,Canada,BREADFRUIT,"$8,000.00",,,,,,,
08-May-18,United States,SAILS,"$14,117.20",,,,,,,
08-May-18,United States,SAILS,"$6,526.44",,,,,,,
08-May-18,United States,SAILS,"$2,044.64",,,,,,,
08-May-18,United States,SAILS,"$19,643.44",,,,,,,
08-May-18,United States,SAILS,"$20,566.56",,,,,,,
08-May-18,United States,SAILS,$780.00,,,,,,,
08-May-18,United States,SAILS,$920.00,,,,,,,
08-May-18,Canada,RUM,"$47,662.56",,,,,,,
08-May-18,Canada,RUM,"$102,366.00",,,,,,,
08-May-18,Canada,RUM,"$186,906.60",,,,,,,
09-May-18,United States,RUM,"$123,027.82",,,,,,,
09-May-18,United States,RUM,"$226,584.24",,,,,,,
09-May-18,United States,RUM,"$360,079.16",,,,,,,
09-May-18,Canada,RUM,"$224,769.20",,,,,,,
10-May-18,United States,RESISTORS,"$105,041.94",,,,,,,
10-May-18,Canada,SWEETENED & UNSWEETENED BISCUITS,"$35,935.00",,,,,,,
11-May-18,United States,CHOCOLATE,"$3,672.00",,,,,,,
14-May-18,United States,BREADFRUIT,"$2,400.00",,,,,,,
14-May-18,United States,UNSWEETENED BISCUITS,"$90,543.20",,,,,,,
14-May-18,United States,RUM,"$170,971.78",,,,,,,
14-May-18,Canada,CUT FLOWERS,"$1,006.00",,,,,,,
14-May-18,Canada,CUT FLOWERS,"$1,109.60",,,,,,,
15-May-18,United States,FRUTEE,"$21,530.00",,,,,,,
15-May-18,United States,SAILS,"$7,047.72",,,,,,,
15-May-18,United States,SAILS,"$3,330.00",,,,,,,
15-May-18,United States,SAILS,"$2,423.00",,,,,,,
15-May-18,United States,SAILS,"$8,780.70",,,,,,,
15-May-18,United States,SAILS,"$10,201.04",,,,,,,
15-May-18,United States,SAILS,"$2,200.00",,,,,,,
15-May-18,United States,SAILS,"$1,683.20",,,,,,,
15-May-18,United States,RESISTORS,"$177,306.98",,,,,,,
15-May-18,Canada,SAILS,"$3,040.00",,,,,,,
15-May-18,Canada,SAILS,"$3,330.00",,,,,,,
16-May-18,United States,RUM,"$148,811.26",,,,,,,
16-May-18,United States,RUM,"$224,025.40",,,,,,,
16-May-18,Canada,RUM,"$149,013.60",,,,,,,
18-May-18,United States,BREADFRUIT,"$2,500.00",,,,,,,
18-May-18,United States,PONCHE KUBA CREAM LIQUEUR,"$273,978.58",,,,,,,
18-May-18,United States,RUM,"$166,413.88",,,,,,,
18-May-18,Canada,RUM,"$224,365.48",,,,,,,
18-May-18,Canada,BREADFRUIT,"$4,000.00",,,,,,,
22-May-18,United States,BREADFRUIT,"$7,500.00",,,,,,,
22-May-18,United States,USED VEGETABLE OIL,"$1,200.00",,,,,,,
22-May-18,Canada,BREADFRUIT,"$24,000.00",,,,,,,
23-May-18,United States,SAILS,"$11,560.00",,,,,,,
23-May-18,United States,SAILS,"$3,028.16",,,,,,,
23-May-18,United States,SAILS,"$14,390.06",,,,,,,
23-May-18,United States,SAILS,"$2,767.00",,,,,,,
23-May-18,United States,SAILS,"$10,700.00",,,,,,,
23-May-18,Canada,SAILS,"$6,333.00",,,,,,,
24-May-18,Canada,CUT FLOWERS,"$1,696.50",,,,,,,
24-May-18,Canada,CUT FLOWERS,"$1,871.40",,,,,,,
29-May-18,United States,SAILS,"$15,810.94",,,,,,,
29-May-18,United States,SAILS,"$4,420.00",,,,,,,
29-May-18,United States,SAILS,$775.48,,,,,,,
29-May-18,United States,SAILS,"$35,633.20",,,,,,,
29-May-18,United States,SAILS,"$2,591.20",,,,,,,
29-May-18,United States,SAILS,"$3,567.66",,,,,,,
29-May-18,United States,RUM,"$226,353.78",,,,,,,
29-May-18,United States,RESISTORS,"$384,659.24",,,,,,,
29-May-18,Canada,SAILS,$610.00,,,,,,,
29-May-18,Canada,SAILS,"$5,093.00",,,,,,,
30-May-18,United States,MAUBY SYRUP,"$43,467.50",,,,,,,
01-Jun-18,United States,SEASONINGS,"$16,824.16",,,,,,,
01-Jun-18,United States,RUM,"$540,336.34",,,,,,,
01-Jun-18,United States,RUM,"$185,633.62",,,,,,,
01-Jun-18,United States,RUM,"$55,480.98",,,,,,,
01-Jun-18,Canada,RUM,"$102,450.60",,,,,,,
04-Jun-18,United States,RUM,"$224,773.44",,,,,,,
04-Jun-18,United States,RUM,"$73,152.00",,,,,,,
04-Jun-18,Canada,RUM,"$224,769.20",,,,,,,
05-Jun-18,United States,SWEETENED BISCUITS,"$91,768.00",,,,,,,
06-Jun-18,United States,SAILS,"$3,414.56",,,,,,,
06-Jun-18,United States,SAILS,"$14,393.14",,,,,,,
06-Jun-18,United States,SAILS,"$2,192.80",,,,,,,
06-Jun-18,United States,SAILS,"$1,093.04",,,,,,,
06-Jun-18,United States,SAILS,"$2,082.00",,,,,,,
06-Jun-18,United States,SAILS,"$2,586.26",,,,,,,
06-Jun-18,United States,RESISTORS,"$434,346.76",,,,,,,
06-Jun-18,Canada,SAILS,"$2,378.80",,,,,,,
06-Jun-18,Canada,SAILS,"$3,770.00",,,,,,,
07-Jun-18,United States,SAILS,"$7,650.00",,,,,,,
07-Jun-18,United States,SAILS,"$2,299.80",,,,,,,
07-Jun-18,United States,PONCHE KUBA CREAM LIQUEUR,"$185,909.68",,,,,,,
07-Jun-18,United States,RUM,"$361,360.16",,,,,,,
07-Jun-18,Canada,RUM,"$90,145.90",,,,,,,
08-Jun-18,Canada,SWEETENED & UNSWEETENED BISCUITS,"$34,945.00",,,,,,,
11-Jun-18,United States,RUM,"$67,133.00",,,,,,,
11-Jun-18,United States,RUM,"$55,958.02",,,,,,,
11-Jun-18,Canada,RUM,"$58,496.18",,,,,,,
12-Jun-18,United States,RESISTORS,"$67,379.46",,,,,,,
12-Jun-18,United States,RESISTORS,"$118,851.52",,,,,,,
13-Jun-18,United States,SAILS,"$3,369.76",,,,,,,
13-Jun-18,United States,SAILS,"$2,582.74",,,,,,,
13-Jun-18,United States,SAILS,"$2,566.32",,,,,,,
13-Jun-18,United States,SAILS,"$1,841.46",,,,,,,
13-Jun-18,United States,SAILS,"$10,422.90",,,,,,,
13-Jun-18,United States,SAILS,"$7,565.06",,,,,,,
13-Jun-18,United States,SAILS,"$5,042.00",,,,,,,
15-Jun-18,United States,SEASONINGS,"$3,626.00",,,,,,,
15-Jun-18,United States,RUM,"$36,576.00",,,,,,,
15-Jun-18,Canada,RUM,"$224,769.20",,,,,,,
15-Jun-18,Canada,CUT FLOWERS,"$2,262.00",,,,,,,
15-Jun-18,Canada,CUT FLOWERS,"$2,495.20",,,,,,,
18-Jun-18,United States,FRUTEE,"$24,400.00",,,,,,,
18-Jun-18,United States,SWEETENED BISCUITS,"$95,948.00",,,,,,,
18-Jun-18,United States,SWEETENED BISCUITS,"$91,506.00",,,,,,,
19-Jun-18,United States,SAILS,"$9,710.00",,,,,,,
19-Jun-18,United States,BREADFRUIT CHIPS,"$3,636.00",,,,,,,
19-Jun-18,United States,SAILS,"$5,752.00",,,,,,,
19-Jun-18,United States,SAILS,"$1,016.82",,,,,,,
19-Jun-18,United States,SAILS,"$5,059.14",,,,,,,
19-Jun-18,United States,SAILS,"$5,957.50",,,,,,,
19-Jun-18,United States,SAILS,"$8,619.00",,,,,,,
19-Jun-18,United States,SAILS,"$5,517.38",,,,,,,
19-Jun-18,United States,SAILS,"$10,060.00",,,,,,,
19-Jun-18,United States,SAILS,"$1,560.40",,,,,,,
19-Jun-18,United States,PONCHE KUBA CREAM LIQUEUR,"$180,690.48",,,,,,,
19-Jun-18,United States,RUM,"$316,546.16",,,,,,,
20-Jun-18,United States,RUM,"$67,480.30",,,,,,,
20-Jun-18,United States,PONCHE KUBA CREAM LIQUEUR,"$249,321.28",,,,,,,
20-Jun-18,Canada,RUM,"$135,194.14",,,,,,,
21-Jun-18,United States,FRUTEE,"$26,389.00",,,,,,,
21-Jun-18,Canada,RUM,"$149,268.00",,,,,,,
22-Jun-18,United States,FRUTEE,"$1,560.00",,,,,,,
22-Jun-18,Canada,RUM,"$240,195.68",,,,,,,
25-Jun-18,United States,RUM,"$11,487.38",,,,,,,
